Date,Innsbruck-Reichenau,Krössbach,Puig,Obernberg am Brenner,Trins,Matrei am Brenner,Schönberg im Stubaital,Telfes im Stubai,Innerschmirn-Obern,Dresdner Hütte,Neustift i. St.-Volderau
2000-05-11,80.0,15.1,37.2,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2000-05-12,83.0,15.0,37.4,9.7,9.7,10.2,10.6,13.8,3.1,9.3,9.0
2000-05-13,74.1,13.5,34.4,0.0,0.8,0.4,0.0,0.0,1.1,2.3,0.0
2000-05-14,72.5,14.1,33.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-05-15,73.1,15.0,32.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-05-16,73.2,15.8,31.8,6.5,0.5,0.2,0.0,0.2,5.6,0.3,1.5
2000-05-17,72.8,16.6,32.0,0.3,0.0,0.2,0.0,0.0,0.0,0.1,0.0
2000-05-18,71.3,15.3,31.9,34.8,27.3,26.7,28.6,26.6,29.3,30.0,25.5
2000-05-19,72.1,12.6,31.8,6.4,3.9,5.3,5.8,3.5,8.7,4.0,9.5
2000-05-20,58.2,8.65,26.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-05-21,50.5,7.04,23.3,11.8,15.4,12.1,11.2,14.5,12.8,5.7,9.0
2000-05-22,51.5,7.14,23.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-05-23,47.1,6.69,20.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-05-24,47.0,7.25,20.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-05-25,49.3,8.76,21.8,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.3
2000-05-26,53.4,10.6,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-05-27,59.6,13.4,26.1,9.0,2.1,0.5,0.0,0.0,1.7,2.0,0.5
2000-05-28,64.1,14.9,27.9,4.0,7.6,5.8,8.5,7.2,7.9,6.6,3.7
2000-05-29,60.7,11.9,27.5,0.0,0.0,0.3,0.7,0.0,0.0,0.0,4.3
2000-05-30,51.5,8.57,23.3,1.5,1.7,1.2,2.2,2.7,1.8,4.4,5.7
2000-05-31,48.1,7.57,21.9,2.8,5.9,4.3,4.4,6.5,6.6,4.7,5.7
2000-06-01,45.3,7.08,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-06-02,47.6,9.54,21.6,3.4,15.3,6.4,0.0,0.0,20.5,8.2,1.7
2000-06-03,63.2,16.2,28.3,8.6,1.2,0.8,0.6,0.7,7.2,5.5,2.2
2000-06-04,68.6,19.1,29.9,3.5,0.1,0.2,0.0,0.0,1.0,0.0,2.8
2000-06-05,62.0,16.7,27.9,4.4,0.0,0.0,1.5,0.7,0.0,0.0,0.0
2000-06-06,64.7,17.7,29.0,24.8,13.1,13.6,9.4,9.9,19.4,21.2,7.7
2000-06-07,67.8,17.6,28.7,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
2000-06-08,55.8,15.1,24.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-06-09,60.1,18.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-06-10,63.8,19.8,25.7,0.5,0.3,0.0,0.0,0.0,2.5,0.4,0.3
2000-06-11,63.2,21.0,25.8,5.6,1.7,1.4,0.0,0.9,4.2,4.8,2.5
2000-06-12,58.2,18.7,24.1,6.6,1.9,3.2,1.2,1.8,4.5,7.8,6.1
2000-06-13,59.2,20.8,24.2,0.6,0.1,0.1,0.0,0.6,0.9,7.4,3.6
2000-06-14,59.8,19.5,23.7,17.5,13.8,9.1,5.8,5.5,28.4,13.9,4.2
2000-06-15,57.8,18.5,23.2,1.4,1.8,4.0,6.5,5.8,17.5,6.2,5.0
2000-06-16,53.8,15.9,21.8,0.5,0.5,0.2,0.0,0.4,0.6,1.1,1.6
2000-06-17,46.8,12.3,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-06-18,43.4,11.9,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-06-19,44.1,13.1,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-06-20,45.8,15.2,17.9,0.0,0.0,2.2,0.0,0.0,0.8,0.0,0.0
2000-06-21,47.6,17.4,18.4,0.0,0.7,2.9,4.8,4.6,2.0,1.0,1.0
2000-06-22,47.3,18.0,18.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-06-23,47.8,19.5,19.1,32.5,27.1,26.2,25.9,26.9,28.3,42.0,30.0
2000-06-24,57.1,18.5,22.1,17.2,14.4,11.8,11.1,11.3,18.8,25.0,15.5
2000-06-25,54.7,14.8,20.6,0.6,0.4,0.7,0.9,3.0,3.4,0.2,0.5
2000-06-26,43.4,9.68,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-06-27,38.9,8.01,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-06-28,37.5,7.62,14.7,0.8,0.5,2.5,2.0,2.0,3.2,2.0,0.9
2000-06-29,35.5,7.19,13.8,2.5,0.9,0.9,0.4,1.0,0.5,0.8,0.5
2000-06-30,33.7,7.08,13.2,0.0,0.4,0.0,0.0,0.0,0.6,0.0,0.0
2000-07-01,34.3,9.12,13.5,5.5,6.7,6.0,4.7,4.5,3.2,6.8,3.5
2000-07-02,37.9,13.3,15.2,0.0,0.7,1.5,0.0,1.1,1.1,0.0,1.1
2000-07-03,43.7,18.0,16.9,0.0,0.0,0.0,0.7,0.3,0.8,0.0,0.0
2000-07-04,46.0,19.0,18.1,11.6,4.6,5.0,4.2,3.6,11.5,12.3,5.1
2000-07-05,42.6,15.4,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-07-06,37.0,14.1,14.3,0.6,0.2,0.0,0.0,0.1,0.3,0.0,0.0
2000-07-07,39.9,16.0,16.0,16.8,22.1,23.5,26.2,28.8,35.0,23.1,17.5
2000-07-08,51.4,19.0,19.1,3.5,1.5,0.9,2.6,2.0,1.3,14.1,5.5
2000-07-09,39.7,12.5,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-07-10,33.4,9.92,13.6,43.4,45.5,39.0,28.2,24.3,32.6,38.5,31.0
2000-07-11,59.9,17.0,27.8,33.7,31.2,28.7,30.4,28.5,29.8,41.4,35.5
2000-07-12,57.0,14.3,24.8,0.7,1.4,2.1,2.4,2.6,4.2,9.9,5.0
2000-07-13,47.2,11.6,20.7,0.5,0.3,0.7,0.4,0.4,1.4,2.0,0.5
2000-07-14,43.5,10.3,18.6,2.4,1.4,1.5,1.4,2.6,3.2,11.2,2.0
2000-07-15,43.3,10.2,18.4,0.4,0.0,0.0,0.0,0.0,3.0,6.0,1.3
2000-07-16,40.5,8.7,17.0,1.5,0.9,0.2,0.5,0.8,4.3,2.0,0.5
2000-07-17,37.6,8.17,15.9,1.4,3.4,0.8,0.1,1.4,6.3,2.6,2.6
2000-07-18,37.7,8.64,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-07-19,36.8,8.54,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-07-20,34.9,8.15,14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-07-21,35.1,8.69,14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-07-22,34.2,8.79,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-07-23,34.4,9.67,14.0,3.5,1.3,1.8,3.3,3.1,2.8,4.8,1.6
2000-07-24,41.2,17.1,16.2,21.4,17.4,16.5,14.2,16.8,17.5,23.2,19.0
2000-07-25,58.0,24.3,22.4,10.5,2.4,2.7,3.0,3.6,4.2,3.9,3.0
2000-07-26,48.7,16.5,20.1,5.3,5.5,4.2,9.1,10.9,4.9,2.7,6.0
2000-07-27,44.2,12.3,18.0,11.3,6.7,10.0,18.7,17.9,4.7,6.9,9.6
2000-07-28,46.7,12.9,18.9,7.5,11.2,7.0,7.6,11.1,16.5,11.4,8.7
2000-07-29,42.3,9.6,17.6,0.8,1.2,0.5,0.3,1.1,3.0,3.1,2.0
2000-07-30,37.9,7.99,16.1,1.5,0.6,0.0,0.0,0.0,1.2,2.1,0.0
2000-07-31,35.5,7.77,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-08-01,34.4,8.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-08-02,35.0,9.53,14.2,3.7,3.3,5.1,17.7,10.2,5.2,6.4,6.0
2000-08-03,43.2,12.7,19.5,45.8,25.8,24.6,15.5,14.7,47.0,29.3,17.5
2000-08-04,61.7,16.7,28.3,18.7,15.3,14.9,13.7,13.3,24.2,22.6,16.6
2000-08-05,60.5,15.9,27.6,16.8,14.8,13.1,14.9,11.7,22.1,23.1,15.0
2000-08-06,68.2,17.7,30.9,12.5,18.3,14.7,12.5,13.4,24.0,16.9,15.0
2000-08-07,71.4,15.7,32.0,0.7,1.0,0.6,0.3,0.4,1.9,3.0,1.5
2000-08-08,57.9,12.2,26.7,2.3,1.1,7.5,3.1,11.5,4.9,2.4,4.3
2000-08-09,53.4,11.2,24.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3
2000-08-10,49.2,10.3,22.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-08-11,46.3,9.96,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-08-12,46.4,11.6,20.5,18.2,14.7,19.2,14.7,16.3,18.3,31.7,18.5
2000-08-13,54.2,14.5,20.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-08-14,44.6,11.1,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-08-15,42.1,10.2,17.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-08-16,41.6,11.3,17.1,4.8,8.0,0.1,9.0,4.3,1.6,2.0,3.2
2000-08-17,42.7,11.8,17.2,0.6,1.2,14.1,1.9,2.9,3.7,3.9,1.2
2000-08-18,42.7,12.6,16.5,0.4,0.0,0.0,1.8,0.9,1.6,0.0,0.0
2000-08-19,43.0,14.4,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-08-20,42.0,14.2,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-08-21,41.5,14.3,15.2,0.0,1.0,2.6,4.7,5.0,0.4,4.0,2.0
2000-08-22,41.6,13.8,14.9,1.7,0.0,0.0,0.0,0.0,0.9,0.0,0.0
2000-08-23,37.2,11.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-08-24,34.5,9.61,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-08-25,32.6,8.52,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-08-26,31.3,8.3,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-08-27,31.0,9.08,12.0,8.4,6.0,7.2,6.9,8.4,8.8,16.8,7.5
2000-08-28,33.2,8.59,13.4,1.7,2.0,1.7,0.0,1.7,3.7,5.2,1.3
2000-08-29,27.9,6.68,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-08-30,27.1,6.8,11.7,3.8,2.0,2.7,5.3,5.3,3.5,3.4,4.3
2000-08-31,28.9,8.03,12.5,4.5,5.0,5.6,5.4,6.6,19.1,22.8,9.0
2000-09-01,32.7,8.09,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-09-02,28.3,6.76,12.4,12.5,2.2,2.9,1.4,1.8,7.7,3.0,5.3
2000-09-03,26.1,5.12,11.8,1.6,1.1,1.0,1.5,1.7,3.2,9.0,2.5
2000-09-04,25.1,4.67,11.4,0.7,2.5,2.6,3.1,4.9,1.7,7.0,2.3
2000-09-05,24.0,3.96,11.0,0.0,0.5,0.0,0.0,0.7,4.3,0.0,0.3
2000-09-06,22.6,3.4,10.6,8.8,8.8,8.8,8.1,8.4,13.7,10.8,8.0
2000-09-07,24.8,3.94,11.3,2.5,4.4,2.8,3.0,4.7,7.1,5.0,2.1
2000-09-08,23.3,3.54,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-09-09,21.9,3.15,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-09-10,21.3,3.28,9.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-09-11,21.2,3.44,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-09-12,21.1,3.6,8.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-09-13,22.1,3.84,9.14,6.5,3.6,8.0,15.6,8.3,4.0,0.4,2.1
2000-09-14,21.4,3.72,8.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-09-15,21.2,4.14,8.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-09-16,22.0,4.65,9.23,11.2,6.5,6.5,5.5,5.4,4.3,5.6,6.2
2000-09-17,22.0,3.36,9.17,0.0,0.2,0.7,0.0,0.0,0.0,0.0,0.0
2000-09-18,19.5,2.91,8.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-09-19,19.3,2.99,8.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-09-20,22.4,8.31,11.5,80.4,63.1,46.6,50.2,51.0,43.8,65.2,36.0
2000-09-21,76.2,18.4,32.5,20.6,25.2,23.8,15.0,26.1,38.4,5.2,18.6
2000-09-22,39.4,6.11,17.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-09-23,31.4,4.69,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-09-24,28.7,4.02,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-09-25,26.4,3.48,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-09-26,24.9,3.08,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-09-27,23.9,2.94,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-09-28,23.2,2.87,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-09-29,22.6,2.63,9.78,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-09-30,23.0,4.76,10.1,11.4,3.9,2.1,1.0,3.2,2.5,35.0,9.0
2000-10-01,30.3,5.03,12.8,20.5,17.7,20.4,16.1,17.9,23.4,14.1,12.5
2000-10-02,30.4,3.74,13.7,2.6,3.3,3.6,1.3,3.2,7.4,13.5,2.5
2000-10-03,28.9,3.45,13.0,0.8,1.5,2.1,2.3,2.1,1.9,6.8,1.5
2000-10-04,26.4,3.1,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-10-05,25.4,3.05,11.1,4.8,6.6,10.1,6.4,5.4,11.8,20.3,11.2
2000-10-06,32.0,4.68,13.7,20.2,32.5,28.7,25.4,27.8,24.4,50.6,30.0
2000-10-07,34.3,3.67,14.0,28.0,15.6,21.0,20.2,14.0,19.0,26.0,17.7
2000-10-08,31.2,2.94,13.1,7.4,6.4,5.3,3.1,2.3,13.1,7.9,4.0
2000-10-09,32.1,2.56,14.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-10-10,31.6,2.41,14.1,8.2,2.0,1.9,1.0,0.0,0.1,0.0,0.0
2000-10-11,32.2,2.57,15.6,44.4,13.2,4.0,1.3,0.8,6.0,5.4,2.4
2000-10-12,57.3,11.5,35.8,47.3,22.6,8.2,6.6,3.2,14.9,43.6,18.6
2000-10-13,142.0,45.8,69.5,18.6,16.5,6.5,6.1,2.7,3.5,34.2,14.0
2000-10-14,114.0,34.9,54.7,1.2,0.0,0.0,0.0,0.0,0.0,5.2,1.0
2000-10-15,78.8,21.5,41.0,8.5,7.1,2.8,1.4,1.0,7.0,8.6,3.0
2000-10-16,65.6,15.6,34.7,0.5,0.1,0.0,0.0,0.0,0.5,5.0,0.0
2000-10-17,53.1,10.2,28.5,3.7,6.4,5.7,2.9,8.3,1.3,3.0,5.4
2000-10-18,50.6,8.27,27.0,9.6,8.2,6.7,2.9,4.3,6.7,1.7,3.0
2000-10-19,47.6,7.51,25.1,0.6,0.5,0.3,0.0,0.0,1.6,0.6,0.5
2000-10-20,43.7,6.78,23.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-10-21,41.0,6.08,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-10-22,38.6,5.57,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-10-23,36.6,5.19,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-10-24,34.8,4.83,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-10-25,33.6,4.49,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-10-26,32.3,4.36,17.1,0.5,0.4,0.4,1.0,0.6,0.1,0.5,1.5
2000-10-27,31.2,4.14,16.6,0.0,0.1,0.4,0.6,0.9,0.0,0.3,0.0
2000-10-28,29.8,3.86,15.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-10-29,28.7,3.7,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-10-30,27.8,3.57,14.6,21.8,10.4,2.1,0.0,0.0,0.0,0.8,0.0
2000-10-31,32.0,4.59,18.6,42.8,37.9,25.2,14.8,12.6,33.9,22.2,25.0
2000-11-01,33.5,4.08,17.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-11-02,29.5,3.68,16.2,0.0,5.5,0.3,3.2,0.0,0.0,6.3,0.0
2000-11-03,29.9,3.92,17.4,15.7,30.0,20.0,11.2,16.8,25.9,30.2,25.0
2000-11-04,35.0,4.21,18.9,56.8,13.8,13.8,13.9,5.1,14.2,7.6,8.5
2000-11-05,30.4,3.57,17.0,4.8,1.3,0.0,0.0,0.0,0.0,0.8,0.0
2000-11-06,31.7,3.99,18.7,67.4,43.7,17.0,27.6,22.6,21.2,31.8,21.5
2000-11-07,39.7,4.69,20.8,19.4,7.4,1.2,1.4,0.0,1.8,1.4,0.0
2000-11-08,33.5,3.92,18.8,4.6,4.4,1.3,2.5,0.0,1.0,2.3,1.0
2000-11-09,31.0,3.51,17.5,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0
2000-11-10,29.2,3.33,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-11-11,27.8,3.18,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-11-12,27.1,3.14,15.1,2.3,0.2,0.0,0.0,0.0,0.0,5.6,0.0
2000-11-13,27.1,3.25,15.9,20.8,7.8,0.3,0.0,0.0,1.3,19.0,0.0
2000-11-14,45.1,7.15,28.3,79.5,45.6,18.4,25.3,21.2,14.2,33.8,28.0
2000-11-15,50.9,6.52,28.5,8.7,6.6,4.4,2.7,3.6,9.0,3.1,4.0
2000-11-16,42.0,4.72,24.7,37.2,18.6,4.7,5.8,5.5,8.2,21.0,7.5
2000-11-17,50.9,6.99,29.4,45.8,36.3,24.1,22.3,22.5,15.4,53.1,35.5
2000-11-18,47.2,5.48,26.4,7.1,1.8,2.5,2.2,3.0,1.9,8.9,5.0
2000-11-19,42.2,4.62,23.5,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-11-20,39.7,4.21,21.6,18.4,8.5,8.1,6.2,4.3,18.6,8.1,5.0
2000-11-21,38.7,3.86,20.1,3.7,2.8,2.5,1.0,1.5,4.1,1.0,2.0
2000-11-22,36.2,3.6,17.9,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
2000-11-23,34.6,3.59,16.8,10.4,4.2,0.0,0.0,0.0,0.0,24.2,0.0
2000-11-24,35.5,3.63,17.0,42.7,25.5,21.6,16.0,18.9,20.9,25.0,20.0
2000-11-25,35.8,3.48,16.3,7.0,6.7,7.1,6.3,5.0,7.0,8.9,8.0
2000-11-26,32.5,3.18,15.4,0.5,0.7,1.0,0.6,0.8,3.6,2.0,0.8
2000-11-27,30.9,3.04,14.7,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0
2000-11-28,29.8,2.91,14.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
2000-11-29,29.5,2.78,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-11-30,28.8,2.66,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-12-01,28.1,2.53,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-12-02,27.9,2.46,13.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-12-03,27.5,2.42,12.9,1.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0
2000-12-04,26.9,2.38,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-12-05,26.1,2.33,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-12-06,25.4,2.29,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-12-07,24.8,2.25,11.6,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-12-08,24.7,2.2,11.9,13.8,4.6,0.6,0.0,1.0,0.8,1.6,1.0
2000-12-09,26.0,2.16,12.5,5.2,4.2,1.5,2.1,1.1,0.5,0.0,1.5
2000-12-10,25.8,2.12,12.1,1.1,0.1,0.0,0.0,0.0,0.0,2.2,0.0
2000-12-11,24.6,2.08,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-12-12,24.0,2.04,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-12-13,23.6,2.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-12-14,22.6,1.96,10.8,0.4,0.4,1.3,0.4,4.7,0.0,3.4,3.0
2000-12-15,22.9,1.92,10.8,3.1,4.6,6.1,13.3,7.4,5.2,2.8,5.0
2000-12-16,21.8,1.88,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-12-17,21.1,1.84,10.2,0.0,0.9,0.4,0.3,0.5,2.8,0.9,1.0
2000-12-18,20.7,1.8,9.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-12-19,20.5,1.76,9.9,0.3,1.1,0.6,1.1,0.8,4.6,2.9,1.3
2000-12-20,20.2,1.72,9.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-12-21,19.3,1.68,9.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-12-22,18.3,1.65,8.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-12-23,17.8,1.61,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-12-24,17.6,1.57,8.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-12-25,18.9,1.54,8.5,0.5,0.0,0.0,0.0,0.0,0.0,0.1,0.0
2000-12-26,18.4,1.5,8.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-12-27,17.7,1.47,8.28,0.3,0.4,0.1,0.0,0.4,0.0,1.0,0.0
2000-12-28,17.2,1.43,8.26,3.9,0.4,2.6,1.5,1.1,4.6,3.5,1.8
2000-12-29,17.4,1.39,8.22,4.9,3.5,5.2,2.1,3.0,4.9,13.6,5.9
2000-12-30,16.6,1.36,7.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-12-31,16.2,1.32,7.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-01-01,15.7,1.3,7.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-01-02,16.4,1.27,7.81,3.1,0.2,0.0,0.0,2.4,1.4,0.7,1.3
2001-01-03,16.3,1.23,7.64,0.8,2.1,2.7,3.0,0.0,3.8,0.7,1.5
2001-01-04,15.9,1.2,7.41,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-01-05,15.6,1.16,7.23,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-01-06,15.9,1.13,7.38,19.6,8.0,5.0,0.6,2.6,0.6,0.3,0.0
2001-01-07,17.5,1.1,8.31,42.3,38.5,34.1,20.5,16.7,29.9,15.6,20.5
2001-01-08,16.3,1.07,7.72,6.6,2.4,10.6,12.9,7.2,6.2,13.2,12.5
2001-01-09,15.7,1.07,7.92,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0
2001-01-10,15.1,1.09,7.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-01-11,15.0,1.09,7.5,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
2001-01-12,14.9,1.08,7.38,0.0,0.5,0.0,0.0,0.1,0.0,0.0,0.0
2001-01-13,14.7,0.993,7.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-01-14,13.5,0.866,6.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-01-15,13.1,0.696,6.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-01-16,12.9,0.693,6.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-01-17,13.1,0.709,6.33,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
2001-01-18,13.6,0.726,6.38,0.4,0.1,0.0,0.0,0.0,2.0,0.0,0.0
2001-01-19,13.2,0.742,6.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-01-20,13.2,0.759,6.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-01-21,12.7,0.775,5.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-01-22,13.4,0.792,5.94,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-01-23,13.2,0.809,5.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-01-24,13.6,0.825,6.04,6.9,0.4,0.1,0.0,0.1,0.0,1.2,0.0
2001-01-25,13.4,0.842,6.32,38.2,9.1,4.3,5.0,5.2,5.4,8.8,6.5
2001-01-26,14.9,0.848,7.37,31.8,24.9,22.6,16.1,11.3,11.4,20.2,10.0
2001-01-27,13.0,0.846,6.73,4.8,4.7,1.9,1.0,0.7,3.9,2.1,2.0
2001-01-28,13.0,0.879,6.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-01-29,12.8,0.875,6.38,1.3,0.4,0.6,1.3,0.3,0.0,1.0,0.5
2001-01-30,12.7,0.919,6.33,1.2,1.6,1.8,2.9,1.8,0.0,2.5,3.5
2001-01-31,12.4,0.948,6.23,5.1,1.4,3.0,3.1,1.9,1.6,4.5,0.0
2001-02-01,12.3,0.948,6.17,0.2,0.6,1.8,0.0,0.4,1.8,4.3,0.5
2001-02-02,12.1,0.879,6.09,4.2,6.2,2.8,5.5,7.1,9.4,4.7,6.0
2001-02-03,12.3,0.859,6.07,1.8,5.2,1.0,4.9,8.4,10.0,2.5,7.7
2001-02-04,12.1,0.84,6.08,0.0,2.2,0.0,0.0,0.0,0.2,0.0,0.0
2001-02-05,12.7,0.828,6.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-02-06,12.4,0.824,5.98,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
